book_library_id,library_id,book_id,quantity
1,92, B - 047,7400
2,82, B - 001,6939
3,22, B - 045,6814
4,67, B - 011,7545
5,69, B - 019,5613
6,91, B - 030,8444
7,61, B - 001,6610
8,29, B - 083,5531
9,70, B - 033,2657
10,27, B - 052,5475
11,41, B - 045,7938
12,1, B - 090,4152
13,17, B - 043,6165
14,5, B - 057,2295
15,31, B - 008,2476
16,56, B - 002,9933
17,13, B - 023,8861
18,66, B - 019,3857
19,69, B - 018,8438
20,80, B - 051,8928
21,2, B - 095,4640
22,44, B - 094,6100
23,47, B - 085,7080
24,83, B - 008,2688
25,69, B - 024,483
26,81, B - 060,5021
27,12, B - 023,4499
28,66, B - 089,9076
29,78, B - 040,3389
30,81, B - 024,2353
31,62, B - 060,8938
32,1, B - 032,3401
33,30, B - 011,4638
34,6, B - 097,6109
35,6, B - 060,2621
36,86, B - 011,9185
37,83, B - 003,3028
38,85, B - 009,650
39,20, B - 089,8433
40,28, B - 002,7022
41,64, B - 066,4758
42,86, B - 018,509
43,79, B - 010,8429
44,44, B - 082,4276
45,99, B - 068,7665
46,69, B - 082,6226
47,30, B - 017,6090
48,25, B - 070,592
49,4, B - 092,9508
50,10, B - 021,3021
51,72, B - 004,6881
52,13, B - 049,1854
53,22, B - 081,9137
54,15, B - 095,1994
55,50, B - 043,6531
56,93, B - 034,7814
57,22, B - 045,2227
58,58, B - 026,9268
59,77, B - 052,3831
60,67, B - 080,7295
61,15, B - 064,9069
62,18, B - 085,4457
63,85, B - 002,6520
64,38, B - 038,8909
65,90, B - 059,2236
66,92, B - 046,1064
67,99, B - 098,9628
68,74, B - 015,2286
69,5, B - 028,6784
70,14, B - 038,3367
71,53, B - 066,6439
72,69, B - 081,3890
73,97, B - 094,9660
74,81, B - 058,3006
75,24, B - 062,2242
76,97, B - 015,8734
77,9, B - 042,1641
78,75, B - 003,204
79,39, B - 074,7919
80,59, B - 055,2045
81,75, B - 084,5533
82,52, B - 027,859
83,66, B - 081,3272
84,4, B - 019,659
85,97, B - 062,3310
86,64, B - 094,2199
87,45, B - 052,3070
88,61, B - 009,1931
89,62, B - 081,9212
90,44, B - 072,1909
91,68, B - 046,5114
92,76, B - 013,3666
93,54, B - 028,3768
94,50, B - 002,4526
95,98, B - 054,8730
96,38, B - 071,7731
97,78, B - 081,5601
98,64, B - 090,5924
99,68, B - 014,802
100,60, B - 037,6160
